date,upper_vel_spikes,lower_vel_spikes,upper_vel_flip_rate,lower_vel_flip_rate,upper_vel_deriv_std,lower_vel_deriv_std,upper_err_spikes,lower_err_spikes,upper_err_flip_rate,lower_err_flip_rate,upper_err_deriv_std,lower_err_deriv_std,upper_cur_spikes,lower_cur_spikes,upper_cur_flip_rate,lower_cur_flip_rate,upper_cur_deriv_std,lower_cur_deriv_std,upper_vel_spikes_norm,lower_vel_spikes_norm,upper_vel_flip_rate_norm,lower_vel_flip_rate_norm,upper_err_spikes_norm,lower_err_spikes_norm,upper_err_flip_rate_norm,lower_err_flip_rate_norm,upper_cur_spikes_norm,lower_cur_spikes_norm,upper_cur_flip_rate_norm,lower_cur_flip_rate_norm,upper_vel_deriv_std_norm,lower_vel_deriv_std_norm,upper_err_deriv_std_norm,lower_err_deriv_std_norm,upper_cur_deriv_std_norm,lower_cur_deriv_std_norm,oscillation_score
2021-08-21,10,28,5598,5691,0.15308529438232946,0.28806526087087764,182,174,343,329,0.0008142573871512616,0.0017653984798634303,128,134,310,332,0.07962607368010818,0.18542733609476433,0.028169014084507043,0.09876543209876543,0.09691329408986346,0.09833428059283872,0.52,0.5217391304347826,0.10813366960907944,0.10302176295600439,0.1200750469043152,0.14733369983507422,0.05568028738212842,0.06575559516735988,0.5397946154754812,0.7224029301003366,0.00023410038313213352,0.04164137420331196,0.02179801325786404,0.030052626253696337,0.1075717180315952
2021-08-22,22,42,5617,5717,0.2519230844251041,0.3516703156381888,217,165,440,432,0.0009580076548864437,0.0026051085400499293,163,133,389,403,0.10034380523840795,0.21260604436129388,0.07042253521126761,0.15637860082304528,0.09724566820316805,0.09878896515542343,0.62,0.4947526236881559,0.13871374527112232,0.13527477689055895,0.1529080675422139,0.1462341946124244,0.06986977997305792,0.07981778570013864,0.8908509474326498,0.8830899598731535,0.0002754288294970929,0.06144805311311628,0.027469589995340483,0.034457540754408524,0.1398456405444353
2021-08-23,14,46,5676,5714,0.195026798963478,0.36791796128716475,210,163,470,449,0.0008962137200865211,0.002971140984347787,132,150,420,430,0.11149000141216195,0.21085609668976107,0.04225352112676056,0.1728395061728395,0.09827777729185071,0.09873650155204827,0.6,0.48875562218890556,0.148171500630517,0.14059808987004854,0.12382739212007504,0.16492578339747113,0.07543780871127077,0.08516537928302634,0.6887642631036877,0.9241367906586363,0.00025766296818570313,0.07008185118047337,0.030520913773357423,0.03417392279147114,0.13392782353899282
2021-08-24,12,29,5684,5757,0.186496734863164,0.30431182198731466,167,173,306,318,0.0007562423927619546,0.0018506791164171544,153,113,300,286,0.05893703161700855,0.18725093330319867,0.035211267605633804,0.102880658436214,0.09841772428692633,0.09948847986709221,0.47714285714285715,0.5187406296851574,0.09646910466582598,0.099577266322217,0.14352720450281425,0.12424409015942826,0.05388414907947912,0.05664488017429194,0.6584668129773767,0.7634470210043268,0.00021742097361340554,0.04365293303240135,0.016134290405024013,0.03034818076306141,0.10985200062177622
2021-08-25,10,45,5667,5672,0.1197616578489423,0.35794419796596555,224,185,472,478,0.0010042361235175965,0.002963288423595121,159,137,474,458,0.11142078267344238,0.21466660580320732,0.028169014084507043,0.16872427983539096,0.09812033692239064,0.09800201110479605,0.64,0.5547226386806596,0.14880201765447668,0.14967903554094253,0.14915572232645402,0.15063221550302364,0.08513695554557701,0.09071103188750247,0.42143428382680737,0.898939824637561,0.0002887195928219755,0.06989662873665362,0.030501964817135328,0.034791500591133756,0.12322646153927366
2021-08-26,8,31,5730,5693,0.1398223864110209,0.2798502458051802,159,154,287,301,0.0007386221298396744,0.001803892297403635,137,138,304,302,0.060216589512868506,0.18327871654014607,0.02112676056338028,0.1111111111111111,0.09922241950861112,0.09836925632842215,0.4542857142857143,0.4617691154422789,0.09047919293820933,0.09425395334272742,0.12851782363977485,0.15173172072567345,0.054602604400538844,0.05981382451970687,0.49268684605370383,0.7016491334834632,0.00021235511806688598,0.04254934794351235,0.016484575414557615,0.02970439464019073,0.09954583025105701
2021-08-27,16,51,5684,5625,0.20118115573643697,0.3716755847009221,230,198,480,513,0.001063432690213242,0.0026819305752513074,151,144,423,464,0.11842050060414971,0.22105868751619098,0.04929577464788732,0.1934156378600823,0.09841772428692633,0.09718008131858523,0.6571428571428571,0.5937031484257871,0.15132408575031525,0.16063879755753874,0.14165103189493433,0.1583287520615723,0.07597665020206557,0.09189938601703307,0.710623573326384,0.9336297680260854,0.0003057387063875773,0.06326009450284721,0.03241817061761025,0.035827479680027155,0.1390827809184696
2021-08-28,8,35,5754,5685,0.14872713852755387,0.30109060646964625,196,158,349,336,0.0007712903831619067,0.0018257774316233538,148,141,327,329,0.07055115527445092,0.19142267579165728,0.02112676056338028,0.12757201646090535,0.09964226049383795,0.0982293533860884,0.56,0.4737631184407796,0.11002522068095838,0.10521371535932363,0.13883677298311445,0.15503023639362287,0.05873372249663224,0.06516141810259457,0.524315129260613,0.7553091842288405,0.0002217472964366126,0.043065564012534634,0.019313711538866078,0.03102430446991464,0.10840912425898183
2021-08-29,31,54,5734,5604,0.2904957353072615,0.39863331327387014,242,144,505,491,0.0010436349094507034,0.003327433721629751,189,157,478,492,0.1187702215722728,0.23040268608311262,0.10211267605633803,0.205761316872428,0.09929239300614892,0.09681283609495912,0.6914285714285714,0.431784107946027,0.15920554854981084,0.153749804289964,0.1772983114446529,0.1726223199560198,0.08585541086663673,0.0974450386215092,1.0,1.0,0.0003000468107599662,0.07848591370137706,0.0325139083822315,0.03734188258609738,0.15589141769048814
2021-08-30,16,50,5691,5681,0.21273172255636036,0.3739519253541742,225,164,443,415,0.0009090901204244687,0.0025751283058058952,145,128,383,431,0.10796183093820244,0.20881095401518063,0.04929577464788732,0.18930041152263374,0.09854017790761749,0.09815940191492152,0.6428571428571429,0.4917541229385307,0.1396595208070618,0.12995146391106935,0.13602251407129456,0.14073666849917538,0.06879209699146835,0.08536343830461478,0.7516493754823571,0.9393805439614311,0.0002613649551741445,0.06074089370004409,0.029555060464096658,0.033842461909116446,0.13268756244545435
2021-08-31,28,44,5678,5672,0.2750809909280268,0.35809501443577485,222,156,440,422,0.0009221742111761082,0.0026798053760372777,167,126,405,376,0.09649875631862899,0.19692346332323246,0.09154929577464789,0.1646090534979424,0.09831276404061962,0.09800201110479605,0.6342857142857142,0.46776611694152925,0.13871374527112232,0.1321434163143886,0.15666041275797374,0.13853765805387575,0.07274360125729681,0.07447019211725094,0.9731042000519644,0.8993208360314373,0.0002651266535096186,0.06320996632117185,0.026416989716853866,0.031915829502140405,0.14364229508308382
2021-09-01,18,46,5726,5696,0.22528347412614855,0.35480202979349895,213,168,438,421,0.0009761106767437123,0.002725481713732756,144,124,383,399,0.11276595237503174,0.1980058113010553,0.056338028169014086,0.1728395061728395,0.0991524460110733,0.09842171993179731,0.6085714285714285,0.5037481259370314,0.13808322824716268,0.13183028025677157,0.1350844277673546,0.13633864760857614,0.06879209699146835,0.07902554961378491,0.7962312288789224,0.89100168713375,0.0002806334790581643,0.06428735790834564,0.03087021136797144,0.03209124807816595,0.1346381222673888
2021-09-02,16,40,5766,5656,0.21218944389692923,0.3411049929715578,209,155,372,367,0.000861676116127144,0.0022630343789634432,150,120,388,363,0.08136887070775378,0.19475577465321542,0.04929577464788732,0.14814814814814814,0.09985218098645138,0.09772220522012853,0.5971428571428572,0.46476761619190404,0.11727616645649433,0.1149209331454517,0.14071294559099437,0.1319406267179769,0.069690166142793,0.0718954248366013,0.7497232867161459,0.8563985227837091,0.0002477333483296979,0.05337937156072913,0.02227511216477492,0.03156450731412654,0.1243745638319941
2021-09-03,24,51,5673,5663,0.2474853510105637,0.38198999027766506,99,74,479,480,0.0016418695692579006,0.005097853444605402,150,135,428,438,0.12061960936915896,0.2065489687689577,0.07746478873239436,0.1934156378600823,0.09822529716869735,0.09784462029467057,0.28285714285714286,0.22188905547226387,0.15100882723833545,0.1503053076561766,0.14071294559099437,0.14843320505772403,0.07687471935339021,0.08674985145573381,0.8750888142036685,0.9596873070387051,0.00047204029251854244,0.12024572658342741,0.033020187014999584,0.03347585686248313,0.14555413366877787
2021-09-04,14,38,5723,5709,0.19872578018966516,0.32036535317758563,186,154,376,339,0.0006999186338526252,0.0018911477542520687,149,118,336,336,0.07086463742125308,0.19144457215309973,0.04225352112676056,0.13991769547325103,0.09909996588791994,0.09864906221308967,0.5314285714285715,0.4617691154422789,0.11853720050441362,0.10615312353217474,0.1397748592870544,0.1297416162726773,0.06035024696901661,0.06654783125371361,0.7019024643997883,0.804003455611088,0.0002012277971704554,0.04460748788831827,0.019399528755215955,0.031027853262560887,0.11971983031411637
2021-09-05,12,24,2477,2404,0.2617418171564605,0.40592664918671356,100,89,240,232,0.0011226690023887918,0.0028347704813533434,77,70,237,225,0.13224456022169512,0.24015993124270643,0.035211267605633804,0.0823045267489712,0.042316472635989116,0.04085165916145674,0.2857142857142857,0.26686656671664166,0.07566204287515763,0.07264756536715203,0.07223264540337711,0.07696536558548653,0.04256847777278851,0.044563279857397504,0.9257255464665419,1.0,0.0003227692468462232,0.06686520903975691,0.03620257214456933,0.03892326129876519,0.09516467198536616
2021-09-05,10,28,3275,3212,0.22285614325266123,0.38340165485925215,126,99,261,260,0.0012200478014669244,0.0025785584122979977,103,93,274,246,0.1252476501073529,0.2189523115342572,0.028169014084507043,0.09876543209876543,0.05627618539478173,0.05498185633716609,0.36,0.29685157421289354,0.08228247162673392,0.081415374980429,0.09662288930581614,0.1022539857064321,0.04921418949259093,0.0487225193107546,0.7876097302342839,0.9632536303361309,0.0003507658171357392,0.0608218014099034,0.034287134997068536,0.03548609457754978,0.09630945487464539
2021-09-06,8,31,5792,5748,0.14526610281798652,0.28168545828005565,198,163,348,338,0.000786751731407031,0.0020573224340370267,125,149,318,332,0.08086562959768312,0.19313423158063517,0.02112676056338028,0.1111111111111111,0.10030700872044714,0.09933108905696673,0.5657142857142857,0.48875562218890556,0.10970996216897856,0.1058399874745577,0.11726078799249531,0.16382627817482134,0.05711719802424787,0.06575559516735988,0.5120220731284629,0.7062854763443974,0.00022619246034305996,0.04852713668317634,0.022137347537156935,0.031301700173923544,0.10792122177646464
2021-09-07,14,42,5704,5548,0.1882082027275683,0.34962950267618653,195,164,421,419,0.0009542835879054257,0.0024851433364235427,140,143,391,405,0.09625212210229733,0.21276482316124465,0.04225352112676056,0.15637860082304528,0.09876759177461536,0.09583351549862283,0.5571428571428572,0.4917541229385307,0.13272383354350567,0.1312040081415375,0.13133208255159476,0.15722924683892248,0.07022900763358779,0.08021390374331551,0.6645456784647609,0.877934203394589,0.00027435815390873124,0.05861837132027293,0.026349472436785044,0.03448327439235224,0.12648674520104589
2021-09-08,14,44,5682,5670,0.19783482101635297,0.35933086905854245,225,163,435,432,0.0009403107965552284,0.002708024570759379,147,167,421,430,0.11567526354034156,0.210396493987557,0.04225352112676056,0.1646090534979424,0.09838273753815742,0.09796703536921261,0.6428571428571429,0.48875562218890556,0.1371374527112232,0.13527477689055895,0.1378986866791745,0.18361737218251786,0.0756174225415357,0.08516537928302634,0.6987379171231727,0.9024430062628762,0.00027034095264028403,0.06387558717705366,0.03166664902239415,0.03409943394573014,0.13083277192566994
2021-09-09,7,32,5646,5765,0.08016555996992156,0.29314278299722,162,152,302,313,0.0006926254037995021,0.0018548453603252411,156,137,304,317,0.061241046624436475,0.19026605607307484,0.017605633802816902,0.11522633744855967,0.09775297606031716,0.09962838280942596,0.46285714285714286,0.45577211394302847,0.09520807061790669,0.09801158603413183,0.14634146341463414,0.15063221550302364,0.054602604400538844,0.06278470984353338,0.28079515303270264,0.7352304003709389,0.00019913098113089793,0.043751204399221796,0.016765025381107333,0.030836848505479877,0.09067635573458126
2021-09-10,15,44,5766,5618,0.18483830250094738,0.3602944969147117,213,174,464,466,0.0009364858353494297,0.0027432754741304024,150,127,430,453,0.10801993300145792,0.20748448691802643,0.045774647887323945,0.1646090534979424,0.09985218098645138,0.09705766624404319,0.6085714285714285,0.5217391304347826,0.14627994955863807,0.1459214028495381,0.14071294559099437,0.13963716327652556,0.07723394701392007,0.08972073677956031,0.6525763212775232,0.9048774432518961,0.00026924126979076675,0.06470706861029424,0.029570966177974254,0.03362747839725589,0.1329995723700101
2021-09-11,6,28,5760,5601,0.10074575343555649,0.27144312856173924,152,158,300,300,0.000649507228925148,0.0017414301093887235,98,109,296,287,0.05654854192363859,0.17881115317777685,0.014084507042253521,0.09876543209876543,0.09974722074014467,0.09676037249158397,0.4342857142857143,0.4737631184407796,0.09457755359394704,0.09394081728511038,0.09193245778611632,0.11984606926882903,0.0531656937584194,0.05684293919588037,0.35389277314225753,0.6804100243632452,0.00018673443254893277,0.041076019754803496,0.015480430085205726,0.02898032657761891,0.09323302082444436
2021-09-12,14,48,5726,5684,0.19115159001214843,0.37604043498088296,234,174,495,490,0.0009861533555498693,0.0028291013325595126,153,130,452,454,0.1125639090714355,0.2126555283999598,0.04225352112676056,0.18106995884773663,0.0991524460110733,0.09821186551829668,0.6685714285714286,0.5217391304347826,0.1560529634300126,0.15343666823234695,0.14352720450281425,0.14293567894447498,0.08118545127974854,0.08991879580114874,0.6750001285612968,0.9446567977088023,0.00028352076628858103,0.0667314878719691,0.03081490106059465,0.034465560744076015,0.1380732602691255
2021-09-13,8,33,5705,5787,0.09170333110363622,0.21758774298529426,7,4,317,306,1.6700038566889532,0.016487346886416763,1,11,287,289,0.8229118370453997,0.8328633391325856,0.02112676056338028,0.11934156378600823,0.09878508514899982,0.10001311590084379,0.02,0.01199400299850075,0.09993694829760404,0.09581963363081258,0.0009380863039399625,0.012094557449147883,0.05154916928603503,0.05723905723905724,0.3217755069176919,0.5443538260436697,0.48012894798631955,0.388895645458017,0.22527599698099926,0.13498403837590303,0.14123405067398018
2021-09-14,28,51,5725,5627,0.2759398631622041,0.38112642102249034,235,159,485,489,0.0011028264645685998,0.003235656407322203,178,160,471,480,0.12004729948254943,0.23179191806529328,0.09154929577464789,0.1934156378600823,0.09913495263668885,0.09721505705416868,0.6714285714285714,0.4767616191904048,0.15290037831021439,0.15312353217472993,0.1669793621013133,0.1759208356239692,0.08459811405478222,0.09506833036244801,0.9761547795521702,0.9575056505787775,0.00031706448348844496,0.07632111434755001,0.032863514484013825,0.03756703854432578,0.1527947939860757
2021-09-15,18,48,5742,5685,0.226941845683262,0.3777929099076457,201,186,446,439,0.0009717399842733985,0.002337001826943764,143,134,405,403,0.11349450260986327,0.22014713980504455,0.056338028169014086,0.18106995884773663,0.09943234000122454,0.0982293533860884,0.5742857142857143,0.5577211394302849,0.14060529634300126,0.13746672929387818,0.13414634146341464,0.14733369983507422,0.07274360125729681,0.07981778570013864,0.802121504608584,0.9490841186467847,0.0002793768975422964,0.05512408031365092,0.031069655431252494,0.03567974308815003,0.13687999914960583
2021-09-16,23,45,5701,5639,0.2409058375480453,0.3472055747912514,219,163,439,435,0.0009642476347991215,0.0027470393702750083,155,118,393,379,0.0990742146332268,0.20594625429609062,0.07394366197183098,0.16872427983539096,0.098715111651462,0.09742491146766931,0.6257142857142857,0.48875562218890556,0.13839848675914249,0.13621418506341004,0.14540337711069418,0.1297416162726773,0.07058823529411765,0.07506436918201624,0.8517194140864166,0.8718105741698581,0.0002772228343306325,0.06479584959068346,0.02712203357864488,0.03337817356954346,0.13794299790262296
2021-09-17,17,46,5663,5671,0.21088972101331557,0.36601795720659597,221,172,448,481,0.0009186347581703003,0.002723289569004182,144,131,415,426,0.11600950255250457,0.2053583764922162,0.0528169014084507,0.1728395061728395,0.09805036342485283,0.09798452323700432,0.6314285714285715,0.5157421289355323,0.14123581336696092,0.15061844371379365,0.1350844277673546,0.1440351841671248,0.07453973955994611,0.0843731431966726,0.7451068748367954,0.9193367631548515,0.0002641090547529937,0.06423565064792168,0.03175814852854454,0.03328289488898445,0.1362646306706236
2021-09-18,24,42,5664,5664,0.2560954999095374,0.33851811686654276,235,164,393,385,0.000822887345551258,0.0023435641229403023,140,148,381,380,0.08057923262041428,0.21230459917907923,0.07746478873239436,0.15637860082304528,0.09806785679923728,0.0978621081624623,0.6714285714285714,0.4917541229385307,0.12389659520807061,0.12055738218255832,0.13133208255159476,0.16272677295217153,0.06843286933093848,0.07526242820360468,0.9056707129771095,0.8498632334230469,0.00023658151084400068,0.055278868610084644,0.022058945013724737,0.03440868485436774,0.13437114044870904
